date,HS300A,HS300B,恒生ETF,南方香港,石油黄金,恒生H股,易基黄金,国投新兴,招商金砖,银华通胀,华宝油气,添富贵金,工银资源,信诚四国,信诚商品,沪深300 ETF,中证500 ETF,H股ETF,MoneyFund,德国30,纳指ETF,标普500,Apple,Google,Gold,S&P 500,USO,XOP
2016-08-11,1.021,1.067,1.187,0.844,0.879,0.7,0.762,0.847,0.758,0.445,0.576,0.65,0.822,0.716,0.464,3.29,6.5,1.01,100.0,0.93,1.69,1.4,107.93,784.849976,127.669998,217.55105,10.21,35.700116
2016-08-12,1.035,1.068,1.194,0.851,0.894,0.708,0.762,0.853,0.768,0.447,0.592,0.651,0.832,0.72,0.465,3.35,6.59,1.02,100.0,0.94,1.7,1.38,108.18,783.219971,127.400002,217.362017,10.5,35.999449
2016-08-15,1.08,1.059,1.202,0.859,0.897,0.721,0.761,0.868,0.776,0.448,0.594,0.649,0.83,0.723,0.471,3.45,6.73,1.03,99.99,0.93,1.7,1.39,109.480003,782.440002,127.839996,217.988841,10.76,36.727819
2016-08-16,1.104,1.062,1.201,0.86,0.9,0.719,0.766,0.868,0.78,0.45,0.599,0.652,0.824,0.722,0.469,3.44,6.76,1.03,99.99,0.93,1.7,1.39,109.379997,777.140015,128.470001,216.86453,10.92,36.707863
2016-08-17,1.081,1.07,1.203,0.854,0.901,0.717,0.762,0.864,0.78,0.451,0.602,0.65,0.824,0.724,0.469,3.43,6.78,1.03,99.99,0.93,1.69,1.37,109.220001,779.909973,128.5,217.272458,10.99,36.767727
2016-08-18,1.072,1.069,1.206,0.856,0.903,0.715,0.766,0.866,0.786,0.451,0.605,0.653,0.824,0.726,0.469,3.42,6.78,1.03,99.98,0.93,1.69,1.38,109.080002,777.5,129.110001,217.760001,11.3,37.815386
2016-08-19,1.063,1.07,1.211,0.845,0.919,0.712,0.763,0.867,0.785,0.453,0.621,0.652,0.828,0.723,0.474,3.42,6.78,1.03,100.0,0.94,1.69,1.38,109.360001,775.419983,127.970001,217.441602,11.34,37.555964
2016-08-22,1.025,1.068,1.205,0.831,0.904,0.708,0.756,0.867,0.786,0.453,0.614,0.647,0.82,0.724,0.476,3.4,6.7,1.02,99.99,0.93,1.69,1.38,108.510002,772.150024,127.779999,217.431658,10.97,36.797662
2016-08-23,1.022,1.065,1.21,0.831,0.901,0.709,0.76,0.87,0.781,0.453,0.602,0.65,0.822,0.722,0.474,3.4,6.72,1.02,99.99,0.93,1.7,1.38,108.849998,772.080017,127.760002,217.869449,11.09,37.406301
2016-08-24,1.023,1.062,1.204,0.823,0.906,0.703,0.759,0.869,0.787,0.455,0.615,0.648,0.825,0.718,0.473,3.39,6.72,1.01,99.99,0.93,1.71,1.39,108.029999,769.640015,126.339996,216.755083,10.82,37.017169
2016-08-25,0.994,1.064,1.207,0.823,0.908,0.703,0.755,0.87,0.788,0.453,0.614,0.645,0.819,0.718,0.47,3.37,6.68,1.02,99.99,0.93,1.7,1.38,107.57,769.409973,126.230003,216.605828,10.95,37.087012
2016-08-26,1.003,1.07,1.212,0.826,0.907,0.703,0.756,0.87,0.787,0.452,0.612,0.645,0.825,0.711,0.471,3.36,6.71,1.02,100.01,0.93,1.7,1.39,106.940002,769.539978,126.050003,216.197885,10.95,37.166835
2016-08-29,0.997,1.072,1.207,0.824,0.903,0.701,0.753,0.873,0.784,0.453,0.614,0.644,0.82,0.712,0.472,3.36,6.73,1.02,99.99,0.92,1.69,1.38,106.82,772.150024,126.300003,217.262514,10.85,37.506076
2016-08-30,1.001,1.074,1.22,0.827,0.913,0.708,0.756,0.88,0.786,0.456,0.621,0.645,0.825,0.713,0.479,3.38,6.72,1.03,100.0,0.93,1.7,1.4,106.0,769.090027,125.029999,216.904323,10.73,37.436233
2016-08-31,1.006,1.073,1.218,0.827,0.913,0.706,0.755,0.886,0.785,0.455,0.622,0.642,0.822,0.717,0.474,3.39,6.73,1.02,100.0,0.93,1.69,1.41,106.099998,767.049988,124.779999,216.287444,10.36,36.707863
2016-09-01,0.999,1.071,1.226,0.828,0.902,0.708,0.751,0.889,0.787,0.454,0.612,0.637,0.817,0.715,0.472,3.35,6.67,1.03,100.0,0.93,1.7,1.41,106.730003,768.780029,125.290001,216.297388,10.06,36.578152
2016-09-02,1.003,1.068,1.231,0.828,0.902,0.715,0.751,0.885,0.792,0.452,0.609,0.639,0.819,0.715,0.473,3.37,6.64,1.04,100.0,0.93,1.69,1.4,107.730003,771.460022,126.57,217.272458,10.24,37.26661
2016-09-06,1.022,1.071,1.268,0.844,0.912,0.733,0.758,0.904,0.806,0.452,0.63,0.644,0.832,0.733,0.481,3.41,6.8,1.06,100.0,0.94,1.71,1.45,107.699997,780.080017,128.710007,217.929145,10.39,37.755518
2016-09-07,1.025,1.077,1.262,0.841,0.917,0.734,0.767,0.903,0.814,0.452,0.626,0.652,0.835,0.736,0.477,3.41,6.79,1.06,99.99,0.93,1.72,1.45,108.360001,780.349976,128.270004,217.909241,10.52,38.00496
2016-09-08,1.016,1.083,1.27,0.855,0.925,0.737,0.765,0.903,0.816,0.456,0.639,0.653,0.836,0.741,0.479,3.4,6.83,1.07,100.0,0.94,1.72,1.45,105.519997,775.320007,127.589996,217.411754,10.96,39.032659
2016-09-09,1.008,1.086,1.295,0.869,0.929,0.749,0.761,0.918,0.824,0.456,0.645,0.649,0.834,0.757,0.479,3.38,6.76,1.09,100.01,0.94,1.72,1.44,103.129997,759.659973,126.75,212.208044,10.59,37.725586
2016-09-12,0.93,1.092,1.253,0.846,0.906,0.72,0.759,0.911,0.799,0.449,0.617,0.646,0.815,0.738,0.473,3.32,6.57,1.04,99.99,0.92,1.66,1.4,105.440002,769.02002,126.589996,215.252662,10.64,38.164603
2016-09-13,0.926,1.088,1.251,0.844,0.916,0.717,0.76,0.902,0.806,0.45,0.632,0.646,0.817,0.739,0.473,3.32,6.6,1.03,100.0,0.93,1.69,1.42,107.949997,759.690002,125.75,212.158293,10.37,36.518285
2016-09-14,0.918,1.087,1.242,0.836,0.902,0.709,0.757,0.901,0.801,0.449,0.617,0.644,0.812,0.723,0.473,3.3,6.57,1.02,100.05,0.93,1.67,1.42,111.769997,762.48999,126.18,212.078693,10.09,35.630273
2016-09-19,0.929,1.089,1.258,0.846,0.899,0.724,0.753,0.907,0.802,0.453,0.615,0.641,0.813,0.729,0.473,3.32,6.64,1.05,100.0,0.92,1.71,1.42,113.580002,765.700012,125.32,213.410004,9.98,36.09
2016-09-20,0.927,1.092,1.255,0.843,0.897,0.721,0.755,0.892,0.803,0.45,0.609,0.642,0.812,0.722,0.471,3.31,6.63,1.04,100.0,0.92,1.7,1.42,113.57,771.409973,125.440002,213.419998,10.07,35.529999
2016-09-21,0.936,1.089,1.266,0.853,0.896,0.729,0.756,0.907,0.805,0.451,0.613,0.644,0.807,0.73,0.471,3.33,6.65,1.06,99.99,0.92,1.7,1.44,113.550003,776.219971,127.269997,215.820007,10.4,36.82
2016-09-22,0.937,1.095,1.265,0.853,0.9,0.728,0.758,0.916,0.816,0.453,0.613,0.645,0.814,0.739,0.473,3.35,6.68,1.06,99.98,0.92,1.73,1.45,114.620003,787.210022,127.57,217.179993,10.53,37.16
2016-09-23,0.928,1.097,1.27,0.852,0.898,0.727,0.758,0.907,0.815,0.452,0.612,0.646,0.818,0.744,0.472,3.34,6.67,1.05,99.99,0.93,1.77,1.47,112.709999,786.900024,127.650002,215.990005,10.19,36.150002
2016-09-26,0.885,1.095,1.248,0.839,0.891,0.715,0.759,0.895,0.81,0.448,0.603,0.647,0.814,0.731,0.469,3.29,6.57,1.03,99.98,0.93,1.75,1.45,112.879997,774.210022,127.550003,214.240005,10.43,36.060001
2016-09-27,0.89,1.095,1.26,0.843,0.891,0.724,0.758,0.898,0.811,0.45,0.603,0.646,0.818,0.735,0.469,3.3,6.58,1.05,99.98,0.92,1.73,1.45,113.089996,783.01001,126.620003,215.570007,10.15,35.25
2016-09-28,0.882,1.098,1.251,0.835,0.888,0.716,0.756,0.89,0.808,0.449,0.593,0.644,0.815,0.731,0.469,3.3,6.57,1.04,99.99,0.92,1.73,1.45,113.949997,781.559998,126.220001,216.639999,10.65,37.450001
2016-09-29,0.884,1.102,1.259,0.838,0.911,0.721,0.756,0.895,0.813,0.45,0.623,0.644,0.816,0.735,0.47,3.31,6.61,1.04,100.0,0.92,1.72,1.44,112.18,775.01001,126.07,214.679993,10.87,37.73
2016-09-30,0.887,1.102,1.243,0.835,0.91,0.715,0.758,0.89,0.805,0.45,0.622,0.645,0.817,0.732,0.471,3.32,6.64,1.03,100.09,0.91,1.71,1.45,113.050003,777.289978,125.639999,216.300003,10.93,38.459999
